15.9680 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BC68CF0C70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BC68CF0C10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BC68CF0A60>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001BC69000610>, multiSample=False, name='window1', numSamples=2, pos=(560, 340), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
20.4349 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
20.4351 	EXP 	window1: mouseVisible = True
20.4362 	EXP 	Created left_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='left_stim', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
20.4364 	EXP 	window1: mouseVisible = True
20.4374 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
20.4375 	EXP 	window1: mouseVisible = True
20.4398 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
20.4403 	EXP 	window1: mouseVisible = True
20.4543 	EXP 	Created text_norm_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
20.4547 	EXP 	window1: mouseVisible = True
20.4574 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
20.4576 	EXP 	window1: mouseVisible = True
20.4587 	EXP 	Created left_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='left_stim', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
20.4588 	EXP 	window1: mouseVisible = True
20.4599 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
20.4600 	EXP 	window1: mouseVisible = True
20.4623 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
0.0553 	EXP 	text_norm: alignText = 'left'
0.0553 	EXP 	text_norm: alignText = 'left'
0.1621 	EXP 	text_norm: autoDraw = True
0.1621 	EXP 	text_norm: height = 0.1
0.1621 	EXP 	text_norm: height = 0.1
0.1621 	EXP 	text_norm: height = 0.1
0.1621 	EXP 	text_norm: text = "Basic Simon Task\n\nOnscren you will seee either a 'O' or an 'X' as a target. Your task is to identify the target.\n\nIf you see an 'O' press 'z' on the keyboard\nIf you see an 'X' press 'm' on the keyboard\n\nThe first 10 trials that follow this screen are practice trials.\n\nPress the spacebar to continue"
3.7265 	EXP 	Imported simon_task_order.csv as conditions, 4 conditions, 2 params
3.7269 	EXP 	Created sequence: sequential, trialTypes=4, nReps=5, seed=None
3.7271 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
3.7365 	DATA 	Keypress: space
3.7518 	EXP 	text_norm: autoDraw = False
3.7518 	EXP 	left_stim: height = 0.5
3.7518 	EXP 	left_stim: height = 0.5
3.7518 	EXP 	left_stim: height = 0.5
3.7518 	EXP 	left_stim: text = 'X'
3.7518 	EXP 	right_stim: text = ''
3.7518 	EXP 	fixation_cross: autoDraw = True
3.7518 	EXP 	left_stim: autoDraw = True
3.7518 	EXP 	right_stim: autoDraw = True
3.7518 	EXP 	right_stim: height = 0.5
3.7518 	EXP 	right_stim: height = 0.5
3.7518 	EXP 	right_stim: height = 0.5
3.7518 	EXP 	right_stim: text = ''
4.7368 	EXP 	ITI: autoDraw = True
4.7536 	EXP 	fixation_cross: autoDraw = False
4.7536 	EXP 	left_stim: autoDraw = False
4.7536 	EXP 	right_stim: autoDraw = False
5.7211 	EXP 	New trial (rep=0, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
5.7365 	EXP 	ITI: autoDraw = False
5.7365 	EXP 	fixation_cross: autoDraw = False
5.7365 	EXP 	left_stim: autoDraw = False
5.7365 	EXP 	right_stim: autoDraw = False
5.7365 	EXP 	ITI: autoDraw = False
5.7365 	EXP 	left_stim: height = 0.5
5.7365 	EXP 	left_stim: height = 0.5
5.7365 	EXP 	left_stim: height = 0.5
5.7365 	EXP 	left_stim: text = ''
5.7365 	EXP 	right_stim: height = 0.5
5.7365 	EXP 	right_stim: height = 0.5
5.7365 	EXP 	right_stim: height = 0.5
5.7365 	EXP 	right_stim: text = 'X'
5.7365 	EXP 	fixation_cross: autoDraw = True
5.7365 	EXP 	left_stim: autoDraw = True
5.7365 	EXP 	right_stim: autoDraw = True
6.7366 	EXP 	fixation_cross: autoDraw = False
6.7366 	EXP 	left_stim: autoDraw = False
6.7366 	EXP 	right_stim: autoDraw = False
6.7366 	EXP 	ITI: autoDraw = True
7.7221 	EXP 	New trial (rep=0, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
7.7363 	EXP 	ITI: autoDraw = False
7.7363 	EXP 	fixation_cross: autoDraw = False
7.7363 	EXP 	left_stim: autoDraw = False
7.7363 	EXP 	right_stim: autoDraw = False
7.7363 	EXP 	ITI: autoDraw = False
7.7363 	EXP 	left_stim: text = ''
7.7363 	EXP 	right_stim: height = 0.5
7.7363 	EXP 	right_stim: height = 0.5
7.7363 	EXP 	right_stim: height = 0.5
7.7363 	EXP 	right_stim: text = 'O'
7.7363 	EXP 	fixation_cross: autoDraw = True
7.7363 	EXP 	left_stim: autoDraw = True
7.7363 	EXP 	right_stim: autoDraw = True
8.7361 	EXP 	fixation_cross: autoDraw = False
8.7361 	EXP 	left_stim: autoDraw = False
8.7361 	EXP 	right_stim: autoDraw = False
8.7361 	EXP 	ITI: autoDraw = True
9.7225 	EXP 	New trial (rep=0, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
9.7364 	EXP 	ITI: autoDraw = False
9.7364 	EXP 	fixation_cross: autoDraw = False
9.7364 	EXP 	left_stim: autoDraw = False
9.7364 	EXP 	right_stim: autoDraw = False
9.7364 	EXP 	ITI: autoDraw = False
9.7364 	EXP 	left_stim: height = 0.5
9.7364 	EXP 	left_stim: height = 0.5
9.7364 	EXP 	left_stim: height = 0.5
9.7364 	EXP 	left_stim: text = 'O'
9.7364 	EXP 	right_stim: height = 0.5
9.7364 	EXP 	right_stim: height = 0.5
9.7364 	EXP 	right_stim: height = 0.5
9.7364 	EXP 	right_stim: text = ''
9.7364 	EXP 	fixation_cross: autoDraw = True
9.7364 	EXP 	left_stim: autoDraw = True
9.7364 	EXP 	right_stim: autoDraw = True
10.7361 	EXP 	fixation_cross: autoDraw = False
10.7361 	EXP 	left_stim: autoDraw = False
10.7361 	EXP 	right_stim: autoDraw = False
10.7361 	EXP 	ITI: autoDraw = True
11.7209 	EXP 	New trial (rep=1, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
11.7359 	EXP 	ITI: autoDraw = False
11.7359 	EXP 	fixation_cross: autoDraw = False
11.7359 	EXP 	left_stim: autoDraw = False
11.7359 	EXP 	right_stim: autoDraw = False
11.7359 	EXP 	ITI: autoDraw = False
11.7359 	EXP 	left_stim: height = 0.5
11.7359 	EXP 	left_stim: height = 0.5
11.7359 	EXP 	left_stim: height = 0.5
11.7359 	EXP 	left_stim: text = 'X'
11.7359 	EXP 	right_stim: text = ''
11.7359 	EXP 	fixation_cross: autoDraw = True
11.7359 	EXP 	left_stim: autoDraw = True
11.7359 	EXP 	right_stim: autoDraw = True
12.7361 	EXP 	fixation_cross: autoDraw = False
12.7361 	EXP 	left_stim: autoDraw = False
12.7361 	EXP 	right_stim: autoDraw = False
12.7361 	EXP 	ITI: autoDraw = True
13.7208 	EXP 	New trial (rep=1, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
13.7367 	EXP 	ITI: autoDraw = False
13.7367 	EXP 	fixation_cross: autoDraw = False
13.7367 	EXP 	left_stim: autoDraw = False
13.7367 	EXP 	right_stim: autoDraw = False
13.7367 	EXP 	ITI: autoDraw = False
13.7367 	EXP 	left_stim: height = 0.5
13.7367 	EXP 	left_stim: height = 0.5
13.7367 	EXP 	left_stim: height = 0.5
13.7367 	EXP 	left_stim: text = ''
13.7367 	EXP 	right_stim: height = 0.5
13.7367 	EXP 	right_stim: height = 0.5
13.7367 	EXP 	right_stim: height = 0.5
13.7367 	EXP 	right_stim: text = 'X'
13.7367 	EXP 	fixation_cross: autoDraw = True
13.7367 	EXP 	left_stim: autoDraw = True
13.7367 	EXP 	right_stim: autoDraw = True
14.7362 	EXP 	fixation_cross: autoDraw = False
14.7362 	EXP 	left_stim: autoDraw = False
14.7362 	EXP 	right_stim: autoDraw = False
14.7362 	EXP 	ITI: autoDraw = True
15.7211 	EXP 	New trial (rep=1, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
15.7361 	EXP 	ITI: autoDraw = False
15.7361 	EXP 	fixation_cross: autoDraw = False
15.7361 	EXP 	left_stim: autoDraw = False
15.7361 	EXP 	right_stim: autoDraw = False
15.7361 	EXP 	ITI: autoDraw = False
15.7361 	EXP 	left_stim: text = ''
15.7361 	EXP 	right_stim: height = 0.5
15.7361 	EXP 	right_stim: height = 0.5
15.7361 	EXP 	right_stim: height = 0.5
15.7361 	EXP 	right_stim: text = 'O'
15.7361 	EXP 	fixation_cross: autoDraw = True
15.7361 	EXP 	left_stim: autoDraw = True
15.7361 	EXP 	right_stim: autoDraw = True
16.7350 	EXP 	fixation_cross: autoDraw = False
16.7350 	EXP 	left_stim: autoDraw = False
16.7350 	EXP 	right_stim: autoDraw = False
16.7350 	EXP 	ITI: autoDraw = True
17.7211 	EXP 	New trial (rep=1, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
17.7356 	EXP 	ITI: autoDraw = False
17.7356 	EXP 	fixation_cross: autoDraw = False
17.7356 	EXP 	left_stim: autoDraw = False
17.7356 	EXP 	right_stim: autoDraw = False
17.7356 	EXP 	ITI: autoDraw = False
17.7356 	EXP 	left_stim: height = 0.5
17.7356 	EXP 	left_stim: height = 0.5
17.7356 	EXP 	left_stim: height = 0.5
17.7356 	EXP 	left_stim: text = 'O'
17.7356 	EXP 	right_stim: height = 0.5
17.7356 	EXP 	right_stim: height = 0.5
17.7356 	EXP 	right_stim: height = 0.5
17.7356 	EXP 	right_stim: text = ''
17.7356 	EXP 	fixation_cross: autoDraw = True
17.7356 	EXP 	left_stim: autoDraw = True
17.7356 	EXP 	right_stim: autoDraw = True
18.7359 	EXP 	fixation_cross: autoDraw = False
18.7359 	EXP 	left_stim: autoDraw = False
18.7359 	EXP 	right_stim: autoDraw = False
18.7359 	EXP 	ITI: autoDraw = True
19.7209 	EXP 	New trial (rep=2, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
19.7356 	EXP 	ITI: autoDraw = False
19.7356 	EXP 	fixation_cross: autoDraw = False
19.7356 	EXP 	left_stim: autoDraw = False
19.7356 	EXP 	right_stim: autoDraw = False
19.7356 	EXP 	ITI: autoDraw = False
19.7356 	EXP 	left_stim: height = 0.5
19.7356 	EXP 	left_stim: height = 0.5
19.7356 	EXP 	left_stim: height = 0.5
19.7356 	EXP 	left_stim: text = 'X'
19.7356 	EXP 	right_stim: text = ''
19.7356 	EXP 	fixation_cross: autoDraw = True
19.7356 	EXP 	left_stim: autoDraw = True
19.7356 	EXP 	right_stim: autoDraw = True
20.7359 	EXP 	fixation_cross: autoDraw = False
20.7359 	EXP 	left_stim: autoDraw = False
20.7359 	EXP 	right_stim: autoDraw = False
20.7359 	EXP 	ITI: autoDraw = True
21.7205 	EXP 	New trial (rep=2, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
21.7354 	EXP 	ITI: autoDraw = False
21.7354 	EXP 	fixation_cross: autoDraw = False
21.7354 	EXP 	left_stim: autoDraw = False
21.7354 	EXP 	right_stim: autoDraw = False
21.7354 	EXP 	ITI: autoDraw = False
21.7354 	EXP 	left_stim: height = 0.5
21.7354 	EXP 	left_stim: height = 0.5
21.7354 	EXP 	left_stim: height = 0.5
21.7354 	EXP 	left_stim: text = ''
21.7354 	EXP 	right_stim: height = 0.5
21.7354 	EXP 	right_stim: height = 0.5
21.7354 	EXP 	right_stim: height = 0.5
21.7354 	EXP 	right_stim: text = 'X'
21.7354 	EXP 	fixation_cross: autoDraw = True
21.7354 	EXP 	left_stim: autoDraw = True
21.7354 	EXP 	right_stim: autoDraw = True
22.7357 	EXP 	fixation_cross: autoDraw = False
22.7357 	EXP 	left_stim: autoDraw = False
22.7357 	EXP 	right_stim: autoDraw = False
22.7357 	EXP 	ITI: autoDraw = True
23.7206 	EXP 	New trial (rep=2, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
23.7358 	EXP 	ITI: autoDraw = False
23.7358 	EXP 	fixation_cross: autoDraw = False
23.7358 	EXP 	left_stim: autoDraw = False
23.7358 	EXP 	right_stim: autoDraw = False
23.7358 	EXP 	ITI: autoDraw = False
23.7358 	EXP 	left_stim: text = ''
23.7358 	EXP 	right_stim: height = 0.5
23.7358 	EXP 	right_stim: height = 0.5
23.7358 	EXP 	right_stim: height = 0.5
23.7358 	EXP 	right_stim: text = 'O'
23.7358 	EXP 	fixation_cross: autoDraw = True
23.7358 	EXP 	left_stim: autoDraw = True
23.7358 	EXP 	right_stim: autoDraw = True
24.7354 	EXP 	fixation_cross: autoDraw = False
24.7354 	EXP 	left_stim: autoDraw = False
24.7354 	EXP 	right_stim: autoDraw = False
24.7354 	EXP 	ITI: autoDraw = True
25.7210 	EXP 	New trial (rep=2, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
25.7355 	EXP 	ITI: autoDraw = False
25.7355 	EXP 	fixation_cross: autoDraw = False
25.7355 	EXP 	left_stim: autoDraw = False
25.7355 	EXP 	right_stim: autoDraw = False
25.7355 	EXP 	ITI: autoDraw = False
25.7355 	EXP 	left_stim: height = 0.5
25.7355 	EXP 	left_stim: height = 0.5
25.7355 	EXP 	left_stim: height = 0.5
25.7355 	EXP 	left_stim: text = 'O'
25.7355 	EXP 	right_stim: height = 0.5
25.7355 	EXP 	right_stim: height = 0.5
25.7355 	EXP 	right_stim: height = 0.5
25.7355 	EXP 	right_stim: text = ''
25.7355 	EXP 	fixation_cross: autoDraw = True
25.7355 	EXP 	left_stim: autoDraw = True
25.7355 	EXP 	right_stim: autoDraw = True
26.7418 	EXP 	fixation_cross: autoDraw = False
26.7418 	EXP 	left_stim: autoDraw = False
26.7418 	EXP 	right_stim: autoDraw = False
26.7418 	EXP 	ITI: autoDraw = True
27.7362 	EXP 	New trial (rep=3, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
27.7524 	EXP 	fixation_cross: autoDraw = False
27.7524 	EXP 	left_stim: autoDraw = False
27.7524 	EXP 	right_stim: autoDraw = False
27.7524 	EXP 	ITI: autoDraw = False
27.7524 	EXP 	left_stim: height = 0.5
27.7524 	EXP 	left_stim: height = 0.5
27.7524 	EXP 	left_stim: height = 0.5
27.7524 	EXP 	left_stim: text = 'X'
27.7524 	EXP 	right_stim: text = ''
27.7524 	EXP 	fixation_cross: autoDraw = True
27.7524 	EXP 	left_stim: autoDraw = True
27.7524 	EXP 	right_stim: autoDraw = True
28.7518 	EXP 	fixation_cross: autoDraw = False
28.7518 	EXP 	left_stim: autoDraw = False
28.7518 	EXP 	right_stim: autoDraw = False
28.7518 	EXP 	ITI: autoDraw = True
29.7365 	EXP 	New trial (rep=3, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
29.7522 	EXP 	ITI: autoDraw = False
29.7522 	EXP 	fixation_cross: autoDraw = False
29.7522 	EXP 	left_stim: autoDraw = False
29.7522 	EXP 	right_stim: autoDraw = False
29.7522 	EXP 	ITI: autoDraw = False
29.7522 	EXP 	left_stim: height = 0.5
29.7522 	EXP 	left_stim: height = 0.5
29.7522 	EXP 	left_stim: height = 0.5
29.7522 	EXP 	left_stim: text = ''
29.7522 	EXP 	right_stim: height = 0.5
29.7522 	EXP 	right_stim: height = 0.5
29.7522 	EXP 	right_stim: height = 0.5
29.7522 	EXP 	right_stim: text = 'X'
29.7522 	EXP 	fixation_cross: autoDraw = True
29.7522 	EXP 	left_stim: autoDraw = True
29.7522 	EXP 	right_stim: autoDraw = True
30.7524 	EXP 	fixation_cross: autoDraw = False
30.7524 	EXP 	left_stim: autoDraw = False
30.7524 	EXP 	right_stim: autoDraw = False
30.7524 	EXP 	ITI: autoDraw = True
31.7363 	EXP 	New trial (rep=3, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
31.7516 	EXP 	ITI: autoDraw = False
31.7516 	EXP 	fixation_cross: autoDraw = False
31.7516 	EXP 	left_stim: autoDraw = False
31.7516 	EXP 	right_stim: autoDraw = False
31.7516 	EXP 	ITI: autoDraw = False
31.7516 	EXP 	left_stim: text = ''
31.7516 	EXP 	right_stim: height = 0.5
31.7516 	EXP 	right_stim: height = 0.5
31.7516 	EXP 	right_stim: height = 0.5
31.7516 	EXP 	right_stim: text = 'O'
31.7516 	EXP 	fixation_cross: autoDraw = True
31.7516 	EXP 	left_stim: autoDraw = True
31.7516 	EXP 	right_stim: autoDraw = True
32.7520 	EXP 	fixation_cross: autoDraw = False
32.7520 	EXP 	left_stim: autoDraw = False
32.7520 	EXP 	right_stim: autoDraw = False
32.7520 	EXP 	ITI: autoDraw = True
33.7361 	EXP 	New trial (rep=3, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
33.7520 	EXP 	ITI: autoDraw = False
33.7520 	EXP 	fixation_cross: autoDraw = False
33.7520 	EXP 	left_stim: autoDraw = False
33.7520 	EXP 	right_stim: autoDraw = False
33.7520 	EXP 	ITI: autoDraw = False
33.7520 	EXP 	left_stim: height = 0.5
33.7520 	EXP 	left_stim: height = 0.5
33.7520 	EXP 	left_stim: height = 0.5
33.7520 	EXP 	left_stim: text = 'O'
33.7520 	EXP 	right_stim: height = 0.5
33.7520 	EXP 	right_stim: height = 0.5
33.7520 	EXP 	right_stim: height = 0.5
33.7520 	EXP 	right_stim: text = ''
33.7520 	EXP 	fixation_cross: autoDraw = True
33.7520 	EXP 	left_stim: autoDraw = True
33.7520 	EXP 	right_stim: autoDraw = True
34.7520 	EXP 	fixation_cross: autoDraw = False
34.7520 	EXP 	left_stim: autoDraw = False
34.7520 	EXP 	right_stim: autoDraw = False
34.7520 	EXP 	ITI: autoDraw = True
35.7369 	EXP 	New trial (rep=4, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
35.7517 	EXP 	ITI: autoDraw = False
35.7517 	EXP 	fixation_cross: autoDraw = False
35.7517 	EXP 	left_stim: autoDraw = False
35.7517 	EXP 	right_stim: autoDraw = False
35.7517 	EXP 	ITI: autoDraw = False
35.7517 	EXP 	left_stim: height = 0.5
35.7517 	EXP 	left_stim: height = 0.5
35.7517 	EXP 	left_stim: height = 0.5
35.7517 	EXP 	left_stim: text = 'X'
35.7517 	EXP 	right_stim: text = ''
35.7517 	EXP 	fixation_cross: autoDraw = True
35.7517 	EXP 	left_stim: autoDraw = True
35.7517 	EXP 	right_stim: autoDraw = True
36.7520 	EXP 	fixation_cross: autoDraw = False
36.7520 	EXP 	left_stim: autoDraw = False
36.7520 	EXP 	right_stim: autoDraw = False
36.7520 	EXP 	ITI: autoDraw = True
37.7384 	EXP 	New trial (rep=4, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
37.7675 	EXP 	ITI: autoDraw = False
37.7675 	EXP 	fixation_cross: autoDraw = False
37.7675 	EXP 	left_stim: autoDraw = False
37.7675 	EXP 	right_stim: autoDraw = False
37.7675 	EXP 	ITI: autoDraw = False
37.7675 	EXP 	left_stim: height = 0.5
37.7675 	EXP 	left_stim: height = 0.5
37.7675 	EXP 	left_stim: height = 0.5
37.7675 	EXP 	left_stim: text = ''
37.7675 	EXP 	right_stim: height = 0.5
37.7675 	EXP 	right_stim: height = 0.5
37.7675 	EXP 	right_stim: height = 0.5
37.7675 	EXP 	right_stim: text = 'X'
37.7675 	EXP 	fixation_cross: autoDraw = True
37.7675 	EXP 	left_stim: autoDraw = True
37.7675 	EXP 	right_stim: autoDraw = True
38.7517 	EXP 	ITI: autoDraw = True
38.7682 	EXP 	fixation_cross: autoDraw = False
38.7682 	EXP 	left_stim: autoDraw = False
38.7682 	EXP 	right_stim: autoDraw = False
39.7517 	EXP 	ITI: autoDraw = False
39.7524 	EXP 	New trial (rep=4, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
39.7681 	EXP 	fixation_cross: autoDraw = False
39.7681 	EXP 	left_stim: autoDraw = False
39.7681 	EXP 	right_stim: autoDraw = False
39.7681 	EXP 	ITI: autoDraw = False
39.7681 	EXP 	left_stim: text = ''
39.7681 	EXP 	right_stim: height = 0.5
39.7681 	EXP 	right_stim: height = 0.5
39.7681 	EXP 	right_stim: height = 0.5
39.7681 	EXP 	right_stim: text = 'O'
39.7681 	EXP 	fixation_cross: autoDraw = True
39.7681 	EXP 	left_stim: autoDraw = True
39.7681 	EXP 	right_stim: autoDraw = True
