22.5659 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FEDA740CD0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FEDA740C70>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FEDA740AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FEDAA117C0>, multiSample=False, name='window1', numSamples=2, pos=(560, 340), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
26.6695 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
26.6697 	EXP 	window1: mouseVisible = True
26.6709 	EXP 	Created left_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='left_stim', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
26.6710 	EXP 	window1: mouseVisible = True
26.6720 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
26.6721 	EXP 	window1: mouseVisible = True
26.6744 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
26.6746 	EXP 	window1: mouseVisible = True
26.6765 	EXP 	Created left_image = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='left_image', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.25, 0.25]), units='norm', vertices=ndarray(...), win=Window(...))
26.6767 	EXP 	window1: mouseVisible = True
26.6789 	EXP 	Created right_image = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='right_image', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.25, 0.25]), units='norm', vertices=ndarray(...), win=Window(...))
26.6790 	EXP 	window1: mouseVisible = True
26.6931 	EXP 	Created text_norm_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
26.6946 	EXP 	window1: mouseVisible = True
26.6975 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
26.6976 	EXP 	window1: mouseVisible = True
26.6987 	EXP 	Created left_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='left_stim', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
26.6988 	EXP 	window1: mouseVisible = True
26.6998 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
26.6998 	EXP 	window1: mouseVisible = True
26.7021 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
26.7022 	EXP 	window1: mouseVisible = True
26.7037 	EXP 	Created left_image = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='left_image', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.25, 0.25]), units='norm', vertices=ndarray(...), win=Window(...))
26.7037 	EXP 	window1: mouseVisible = True
26.7051 	EXP 	Created right_image = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='right_image', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.25, 0.25]), units='norm', vertices=ndarray(...), win=Window(...))
0.0065 	EXP 	text_norm: alignText = 'left'
0.0065 	EXP 	text_norm: alignText = 'left'
0.0896 	EXP 	text_norm: autoDraw = True
0.0896 	EXP 	text_norm: height = 0.1
0.0896 	EXP 	text_norm: height = 0.1
0.0896 	EXP 	text_norm: height = 0.1
0.0896 	EXP 	text_norm: text = "Basic Simon Task\n\nOnscren you will seee either a 'O' or an 'X' as a target. Your task is to identify the target.\n\nIf you see an 'O' press 'z' on the keyboard\nIf you see an 'X' press 'm' on the keyboard\n\nThe first 10 trials that follow this screen are practice trials.\n\nPress the spacebar to continue"
7.2646 	EXP 	Imported simon_prac_order.csv as conditions, 10 conditions, 2 params
7.2710 	EXP 	Created sequence: random, trialTypes=10, nReps=2, seed=None
7.2714 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
7.2814 	DATA 	Keypress: space
7.2893 	EXP 	text_norm: autoDraw = False
7.2893 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
7.2893 	EXP 	left_stim: height = 0.5
7.2893 	EXP 	left_stim: height = 0.5
7.2893 	EXP 	left_stim: height = 0.5
7.2893 	EXP 	left_stim: text = 'O'
7.2893 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
7.2893 	EXP 	right_stim: text = ''
7.2893 	EXP 	left_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
7.2893 	EXP 	left_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
7.2893 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
7.2893 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
7.2893 	EXP 	fixation_cross: autoDraw = True
7.2893 	EXP 	left_stim: autoDraw = True
7.2893 	EXP 	right_stim: autoDraw = True
7.2893 	EXP 	left_image: autoDraw = True
7.2893 	EXP 	right_image: autoDraw = True
7.2893 	EXP 	right_stim: height = 0.5
7.2893 	EXP 	right_stim: height = 0.5
7.2893 	EXP 	right_stim: height = 0.5
7.2893 	EXP 	right_stim: text = ''
8.1964 	DATA 	Keypress: m
8.7738 	EXP 	ITI: autoDraw = True
8.7903 	EXP 	fixation_cross: autoDraw = False
8.7903 	EXP 	left_stim: autoDraw = False
8.7903 	EXP 	right_stim: autoDraw = False
8.7903 	EXP 	left_image: autoDraw = False
8.7903 	EXP 	right_image: autoDraw = False
9.7596 	EXP 	New trial (rep=0, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
9.7738 	EXP 	ITI: autoDraw = False
9.7738 	EXP 	fixation_cross: autoDraw = False
9.7738 	EXP 	left_stim: autoDraw = False
9.7738 	EXP 	right_stim: autoDraw = False
9.7738 	EXP 	ITI: autoDraw = False
9.7738 	EXP 	left_image: autoDraw = False
9.7738 	EXP 	right_image: autoDraw = False
9.7738 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
9.7738 	EXP 	left_stim: text = 'O'
9.7738 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
9.7738 	EXP 	right_stim: text = ''
9.7738 	EXP 	left_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
9.7738 	EXP 	left_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
9.7738 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
9.7738 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
9.7738 	EXP 	fixation_cross: autoDraw = True
9.7738 	EXP 	left_stim: autoDraw = True
9.7738 	EXP 	right_stim: autoDraw = True
9.7738 	EXP 	left_image: autoDraw = True
9.7738 	EXP 	right_image: autoDraw = True
10.5297 	DATA 	Keypress: m
11.2741 	EXP 	fixation_cross: autoDraw = False
11.2741 	EXP 	left_stim: autoDraw = False
11.2741 	EXP 	right_stim: autoDraw = False
11.2741 	EXP 	ITI: autoDraw = True
11.2741 	EXP 	left_image: autoDraw = False
11.2741 	EXP 	right_image: autoDraw = False
12.2587 	EXP 	New trial (rep=0, index=2): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
12.2737 	EXP 	ITI: autoDraw = False
12.2737 	EXP 	fixation_cross: autoDraw = False
12.2737 	EXP 	left_stim: autoDraw = False
12.2737 	EXP 	right_stim: autoDraw = False
12.2737 	EXP 	ITI: autoDraw = False
12.2737 	EXP 	left_image: autoDraw = False
12.2737 	EXP 	right_image: autoDraw = False
12.2737 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
12.2737 	EXP 	left_stim: height = 0.5
12.2737 	EXP 	left_stim: height = 0.5
12.2737 	EXP 	left_stim: height = 0.5
12.2737 	EXP 	left_stim: text = ''
12.2737 	EXP 	right_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
12.2737 	EXP 	right_stim: height = 0.5
12.2737 	EXP 	right_stim: height = 0.5
12.2737 	EXP 	right_stim: height = 0.5
12.2737 	EXP 	right_stim: text = 'X'
12.2737 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
12.2737 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
12.2737 	EXP 	right_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
12.2737 	EXP 	right_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
12.2737 	EXP 	fixation_cross: autoDraw = True
12.2737 	EXP 	left_stim: autoDraw = True
12.2737 	EXP 	right_stim: autoDraw = True
12.2737 	EXP 	left_image: autoDraw = True
12.2737 	EXP 	right_image: autoDraw = True
12.7461 	DATA 	Keypress: z
13.7753 	EXP 	fixation_cross: autoDraw = False
13.7753 	EXP 	left_stim: autoDraw = False
13.7753 	EXP 	right_stim: autoDraw = False
13.7753 	EXP 	ITI: autoDraw = True
13.7753 	EXP 	left_image: autoDraw = False
13.7753 	EXP 	right_image: autoDraw = False
14.7747 	EXP 	New trial (rep=0, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
14.7906 	EXP 	fixation_cross: autoDraw = False
14.7906 	EXP 	left_stim: autoDraw = False
14.7906 	EXP 	right_stim: autoDraw = False
14.7906 	EXP 	ITI: autoDraw = False
14.7906 	EXP 	left_image: autoDraw = False
14.7906 	EXP 	right_image: autoDraw = False
14.7906 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
14.7906 	EXP 	left_stim: height = 0.5
14.7906 	EXP 	left_stim: height = 0.5
14.7906 	EXP 	left_stim: height = 0.5
14.7906 	EXP 	left_stim: text = 'O'
14.7906 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
14.7906 	EXP 	right_stim: height = 0.5
14.7906 	EXP 	right_stim: height = 0.5
14.7906 	EXP 	right_stim: height = 0.5
14.7906 	EXP 	right_stim: text = ''
14.7906 	EXP 	left_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
14.7906 	EXP 	left_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
14.7906 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
14.7906 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
14.7906 	EXP 	fixation_cross: autoDraw = True
14.7906 	EXP 	left_stim: autoDraw = True
14.7906 	EXP 	right_stim: autoDraw = True
14.7906 	EXP 	left_image: autoDraw = True
14.7906 	EXP 	right_image: autoDraw = True
15.7608 	DATA 	Keypress: m
16.2902 	EXP 	fixation_cross: autoDraw = False
16.2902 	EXP 	left_stim: autoDraw = False
16.2902 	EXP 	right_stim: autoDraw = False
16.2902 	EXP 	ITI: autoDraw = True
16.2902 	EXP 	left_image: autoDraw = False
16.2902 	EXP 	right_image: autoDraw = False
17.2761 	EXP 	New trial (rep=0, index=4): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
17.2905 	EXP 	ITI: autoDraw = False
17.2905 	EXP 	fixation_cross: autoDraw = False
17.2905 	EXP 	left_stim: autoDraw = False
17.2905 	EXP 	right_stim: autoDraw = False
17.2905 	EXP 	ITI: autoDraw = False
17.2905 	EXP 	left_image: autoDraw = False
17.2905 	EXP 	right_image: autoDraw = False
17.2905 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
17.2905 	EXP 	left_stim: height = 0.5
17.2905 	EXP 	left_stim: height = 0.5
17.2905 	EXP 	left_stim: height = 0.5
17.2905 	EXP 	left_stim: text = ''
17.2905 	EXP 	right_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
17.2905 	EXP 	right_stim: height = 0.5
17.2905 	EXP 	right_stim: height = 0.5
17.2905 	EXP 	right_stim: height = 0.5
17.2905 	EXP 	right_stim: text = 'X'
17.2905 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
17.2905 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
17.2905 	EXP 	right_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
17.2905 	EXP 	right_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
17.2905 	EXP 	fixation_cross: autoDraw = True
17.2905 	EXP 	left_stim: autoDraw = True
17.2905 	EXP 	right_stim: autoDraw = True
17.2905 	EXP 	left_image: autoDraw = True
17.2905 	EXP 	right_image: autoDraw = True
18.6603 	DATA 	Keypress: z
18.7900 	EXP 	fixation_cross: autoDraw = False
18.7900 	EXP 	left_stim: autoDraw = False
18.7900 	EXP 	right_stim: autoDraw = False
18.7900 	EXP 	ITI: autoDraw = True
18.7900 	EXP 	left_image: autoDraw = False
18.7900 	EXP 	right_image: autoDraw = False
18.9604 	DATA 	Keypress: m
19.7761 	EXP 	New trial (rep=0, index=5): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
19.7905 	EXP 	ITI: autoDraw = False
19.7905 	EXP 	fixation_cross: autoDraw = False
19.7905 	EXP 	left_stim: autoDraw = False
19.7905 	EXP 	right_stim: autoDraw = False
19.7905 	EXP 	ITI: autoDraw = False
19.7905 	EXP 	left_image: autoDraw = False
19.7905 	EXP 	right_image: autoDraw = False
19.7905 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
19.7905 	EXP 	left_stim: height = 0.5
19.7905 	EXP 	left_stim: height = 0.5
19.7905 	EXP 	left_stim: height = 0.5
19.7905 	EXP 	left_stim: text = 'O'
19.7905 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
19.7905 	EXP 	right_stim: height = 0.5
19.7905 	EXP 	right_stim: height = 0.5
19.7905 	EXP 	right_stim: height = 0.5
19.7905 	EXP 	right_stim: text = ''
19.7905 	EXP 	left_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
19.7905 	EXP 	left_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
19.7905 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
19.7905 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
19.7905 	EXP 	fixation_cross: autoDraw = True
19.7905 	EXP 	left_stim: autoDraw = True
19.7905 	EXP 	right_stim: autoDraw = True
19.7905 	EXP 	left_image: autoDraw = True
19.7905 	EXP 	right_image: autoDraw = True
20.2126 	DATA 	Keypress: z
21.2901 	EXP 	fixation_cross: autoDraw = False
21.2901 	EXP 	left_stim: autoDraw = False
21.2901 	EXP 	right_stim: autoDraw = False
21.2901 	EXP 	ITI: autoDraw = True
21.2901 	EXP 	left_image: autoDraw = False
21.2901 	EXP 	right_image: autoDraw = False
22.2758 	EXP 	New trial (rep=0, index=6): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
22.2895 	EXP 	ITI: autoDraw = False
22.2895 	EXP 	fixation_cross: autoDraw = False
22.2895 	EXP 	left_stim: autoDraw = False
22.2895 	EXP 	right_stim: autoDraw = False
22.2895 	EXP 	ITI: autoDraw = False
22.2895 	EXP 	left_image: autoDraw = False
22.2895 	EXP 	right_image: autoDraw = False
22.2895 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
22.2895 	EXP 	left_stim: height = 0.5
22.2895 	EXP 	left_stim: height = 0.5
22.2895 	EXP 	left_stim: height = 0.5
22.2895 	EXP 	left_stim: text = ''
22.2895 	EXP 	right_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.2895 	EXP 	right_stim: height = 0.5
22.2895 	EXP 	right_stim: height = 0.5
22.2895 	EXP 	right_stim: height = 0.5
22.2895 	EXP 	right_stim: text = 'X'
22.2895 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
22.2895 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
22.2895 	EXP 	right_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
22.2895 	EXP 	right_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
22.2895 	EXP 	fixation_cross: autoDraw = True
22.2895 	EXP 	left_stim: autoDraw = True
22.2895 	EXP 	right_stim: autoDraw = True
22.2895 	EXP 	left_image: autoDraw = True
22.2895 	EXP 	right_image: autoDraw = True
22.5617 	DATA 	Keypress: m
23.7898 	EXP 	fixation_cross: autoDraw = False
23.7898 	EXP 	left_stim: autoDraw = False
23.7898 	EXP 	right_stim: autoDraw = False
23.7898 	EXP 	ITI: autoDraw = True
23.7898 	EXP 	left_image: autoDraw = False
23.7898 	EXP 	right_image: autoDraw = False
24.7759 	EXP 	New trial (rep=0, index=7): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
24.7899 	EXP 	ITI: autoDraw = False
24.7899 	EXP 	fixation_cross: autoDraw = False
24.7899 	EXP 	left_stim: autoDraw = False
24.7899 	EXP 	right_stim: autoDraw = False
24.7899 	EXP 	ITI: autoDraw = False
24.7899 	EXP 	left_image: autoDraw = False
24.7899 	EXP 	right_image: autoDraw = False
24.7899 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
24.7899 	EXP 	left_stim: text = ''
24.7899 	EXP 	right_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.7899 	EXP 	right_stim: text = 'X'
24.7899 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
24.7899 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
24.7899 	EXP 	right_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
24.7899 	EXP 	right_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
24.7899 	EXP 	fixation_cross: autoDraw = True
24.7899 	EXP 	left_stim: autoDraw = True
24.7899 	EXP 	right_stim: autoDraw = True
24.7899 	EXP 	left_image: autoDraw = True
24.7899 	EXP 	right_image: autoDraw = True
25.4778 	DATA 	Keypress: m
26.2903 	EXP 	fixation_cross: autoDraw = False
26.2903 	EXP 	left_stim: autoDraw = False
26.2903 	EXP 	right_stim: autoDraw = False
26.2903 	EXP 	ITI: autoDraw = True
26.2903 	EXP 	left_image: autoDraw = False
26.2903 	EXP 	right_image: autoDraw = False
27.2744 	EXP 	New trial (rep=0, index=8): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
27.2895 	EXP 	ITI: autoDraw = False
27.2895 	EXP 	fixation_cross: autoDraw = False
27.2895 	EXP 	left_stim: autoDraw = False
27.2895 	EXP 	right_stim: autoDraw = False
27.2895 	EXP 	ITI: autoDraw = False
27.2895 	EXP 	left_image: autoDraw = False
27.2895 	EXP 	right_image: autoDraw = False
27.2895 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
27.2895 	EXP 	left_stim: text = ''
27.2895 	EXP 	right_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.2895 	EXP 	right_stim: text = 'X'
27.2895 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
27.2895 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
27.2895 	EXP 	right_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
27.2895 	EXP 	right_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
27.2895 	EXP 	fixation_cross: autoDraw = True
27.2895 	EXP 	left_stim: autoDraw = True
27.2895 	EXP 	right_stim: autoDraw = True
27.2895 	EXP 	left_image: autoDraw = True
27.2895 	EXP 	right_image: autoDraw = True
27.7449 	DATA 	Keypress: m
28.7902 	EXP 	fixation_cross: autoDraw = False
28.7902 	EXP 	left_stim: autoDraw = False
