15.2395 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000223DDDF1C70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000223DDDF1C10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000223DDDF1A60>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000223DDF80610>, multiSample=False, name='window1', numSamples=2, pos=(560, 340), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.4299 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=0.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
18.4300 	EXP 	window1: mouseVisible = True
18.4317 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
18.4318 	EXP 	window1: mouseVisible = True
18.4417 	EXP 	Created text_norm_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
18.4421 	EXP 	window1: mouseVisible = True
18.4439 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
18.4440 	EXP 	window1: mouseVisible = True
18.4443 	DEPRECATION 	'1.0000, 1.0000, 1.0000' is not a valid rgb color
18.4448 	EXP 	Created left_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='left_stim', opacity=0.0, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
18.4449 	EXP 	window1: mouseVisible = True
18.4451 	DEPRECATION 	'-1.0000, -1.0000, -1.0000' is not a valid rgb color
18.4458 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=0.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
18.4459 	EXP 	window1: mouseVisible = True
18.4475 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
0.0068 	EXP 	text_norm: alignText = 'left'
0.0068 	EXP 	text_norm: alignText = 'left'
0.1318 	EXP 	text_norm: autoDraw = True
0.1318 	EXP 	text_norm: height = 0.1
0.1318 	EXP 	text_norm: height = 0.1
0.1318 	EXP 	text_norm: height = 0.1
0.1318 	EXP 	text_norm: text = "Basic Simon Task\n\nOnscren you will seee either a 'O' or an 'X' as a target. Your task is to identify the target.\n\nIf you see an 'O' press 'z' on the keyboard\nIf you see an 'X' press 'm' on the keyboard\n\nThe first 10 trials that follow this screen are practice trials.\n\nPress the spacebar to continue"
2.4437 	DATA 	Mouse: Left button down, pos=(437,249)
2.5932 	DATA 	Mouse:  Left button up, pos=(437,249)
3.5780 	EXP 	Imported simon_prac_order.csv as conditions, 10 conditions, 2 params
3.5784 	EXP 	Created sequence: random, trialTypes=10, nReps=2, seed=None
3.5786 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
3.5845 	DATA 	Keypress: space
3.5913 	EXP 	text_norm: autoDraw = False
3.5913 	EXP 	left_stim: height = 0.5
3.5913 	EXP 	left_stim: height = 0.5
3.5913 	EXP 	left_stim: height = 0.5
3.5913 	EXP 	left_stim: text = 'O'
3.5913 	EXP 	right_stim: text = ''
3.5913 	EXP 	fixation_cross: autoDraw = True
3.5913 	EXP 	left_stim: autoDraw = True
3.5913 	EXP 	right_stim: autoDraw = True
3.5913 	EXP 	right_stim: height = 0.5
3.5913 	EXP 	right_stim: height = 0.5
3.5913 	EXP 	right_stim: height = 0.5
3.5913 	EXP 	right_stim: text = ''
5.0907 	EXP 	fixation_cross: autoDraw = False
5.0907 	EXP 	left_stim: autoDraw = False
5.0907 	EXP 	right_stim: autoDraw = False
5.0907 	EXP 	ITI: autoDraw = True
6.0751 	EXP 	New trial (rep=0, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
6.0899 	EXP 	ITI: autoDraw = False
6.0899 	EXP 	fixation_cross: autoDraw = False
6.0899 	EXP 	left_stim: autoDraw = False
6.0899 	EXP 	right_stim: autoDraw = False
6.0899 	EXP 	ITI: autoDraw = False
6.0899 	EXP 	left_stim: text = 'O'
6.0899 	EXP 	right_stim: text = ''
6.0899 	EXP 	fixation_cross: autoDraw = True
6.0899 	EXP 	left_stim: autoDraw = True
6.0899 	EXP 	right_stim: autoDraw = True
7.5906 	EXP 	fixation_cross: autoDraw = False
7.5906 	EXP 	left_stim: autoDraw = False
7.5906 	EXP 	right_stim: autoDraw = False
7.5906 	EXP 	ITI: autoDraw = True
8.5748 	EXP 	New trial (rep=0, index=2): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
8.5898 	EXP 	ITI: autoDraw = False
8.5898 	EXP 	fixation_cross: autoDraw = False
8.5898 	EXP 	left_stim: autoDraw = False
8.5898 	EXP 	right_stim: autoDraw = False
8.5898 	EXP 	ITI: autoDraw = False
8.5898 	EXP 	left_stim: text = 'O'
8.5898 	EXP 	right_stim: text = ''
8.5898 	EXP 	fixation_cross: autoDraw = True
8.5898 	EXP 	left_stim: autoDraw = True
8.5898 	EXP 	right_stim: autoDraw = True
10.0906 	EXP 	fixation_cross: autoDraw = False
10.0906 	EXP 	left_stim: autoDraw = False
10.0906 	EXP 	right_stim: autoDraw = False
10.0906 	EXP 	ITI: autoDraw = True
11.0755 	EXP 	New trial (rep=0, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
11.0899 	EXP 	ITI: autoDraw = False
11.0899 	EXP 	fixation_cross: autoDraw = False
11.0899 	EXP 	left_stim: autoDraw = False
11.0899 	EXP 	right_stim: autoDraw = False
11.0899 	EXP 	ITI: autoDraw = False
11.0899 	EXP 	left_stim: text = 'O'
11.0899 	EXP 	right_stim: text = ''
11.0899 	EXP 	fixation_cross: autoDraw = True
11.0899 	EXP 	left_stim: autoDraw = True
11.0899 	EXP 	right_stim: autoDraw = True
11.9620 	DATA 	Keypress: space
12.5910 	EXP 	fixation_cross: autoDraw = False
12.5910 	EXP 	left_stim: autoDraw = False
12.5910 	EXP 	right_stim: autoDraw = False
12.5910 	EXP 	ITI: autoDraw = True
13.5747 	EXP 	New trial (rep=0, index=4): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
13.5899 	EXP 	ITI: autoDraw = False
13.5899 	EXP 	fixation_cross: autoDraw = False
13.5899 	EXP 	left_stim: autoDraw = False
13.5899 	EXP 	right_stim: autoDraw = False
13.5899 	EXP 	ITI: autoDraw = False
13.5899 	EXP 	left_stim: height = 0.5
13.5899 	EXP 	left_stim: height = 0.5
13.5899 	EXP 	left_stim: height = 0.5
13.5899 	EXP 	left_stim: text = ''
13.5899 	EXP 	right_stim: height = 0.5
13.5899 	EXP 	right_stim: height = 0.5
13.5899 	EXP 	right_stim: height = 0.5
13.5899 	EXP 	right_stim: text = 'X'
13.5899 	EXP 	fixation_cross: autoDraw = True
13.5899 	EXP 	left_stim: autoDraw = True
13.5899 	EXP 	right_stim: autoDraw = True
15.0898 	EXP 	fixation_cross: autoDraw = False
15.0898 	EXP 	left_stim: autoDraw = False
15.0898 	EXP 	right_stim: autoDraw = False
15.0898 	EXP 	ITI: autoDraw = True
16.0746 	EXP 	New trial (rep=0, index=5): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
16.0897 	EXP 	ITI: autoDraw = False
16.0897 	EXP 	fixation_cross: autoDraw = False
16.0897 	EXP 	left_stim: autoDraw = False
16.0897 	EXP 	right_stim: autoDraw = False
16.0897 	EXP 	ITI: autoDraw = False
16.0897 	EXP 	left_stim: text = ''
16.0897 	EXP 	right_stim: text = 'X'
16.0897 	EXP 	fixation_cross: autoDraw = True
16.0897 	EXP 	left_stim: autoDraw = True
16.0897 	EXP 	right_stim: autoDraw = True
17.5898 	EXP 	fixation_cross: autoDraw = False
17.5898 	EXP 	left_stim: autoDraw = False
17.5898 	EXP 	right_stim: autoDraw = False
17.5898 	EXP 	ITI: autoDraw = True
17.6594 	DATA 	Keypress: escape
17.8588 	EXP 	simon_task_simple: status = STOPPED
17.8724 	EXP 	ITI: autoDraw = False
17.8725 	EXP 	simon_task_simple: status = STOPPED
17.9117 	EXP 	window1: mouseVisible = True
