10.7140 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002364BD15310>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002364BD152B0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002364BD15100>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002364BF22700>, multiSample=False, name='window1', numSamples=2, pos=(560, 340), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.7872 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
13.7873 	EXP 	window1: mouseVisible = True
13.7889 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
0.1208 	EXP 	Instruction_image: image = 'images/prac_instruction0.png'
0.1208 	EXP 	Instruction_image: autoDraw = True
8.6797 	EXP 	Imported simon_prac_order.csv as conditions, 10 conditions, 2 params
8.6800 	EXP 	Created sequence: random, trialTypes=10, nReps=2, seed=None
8.6803 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
8.7316 	DATA 	Keypress: space
8.7378 	EXP 	Instruction_image: autoDraw = False
8.7378 	EXP 	fixation_cross: autoDraw = True
8.7378 	EXP 	left_stim: autoDraw = True
8.7378 	EXP 	right_stim: autoDraw = True
8.7378 	EXP 	left_stim: height = 0.5
8.7378 	EXP 	left_stim: height = 0.5
8.7378 	EXP 	left_stim: height = 0.5
8.7378 	EXP 	left_stim: text = ''
10.1884 	EXP 	ITI: autoDraw = True
10.2386 	EXP 	fixation_cross: autoDraw = False
10.2386 	EXP 	left_stim: autoDraw = False
10.2386 	EXP 	right_stim: autoDraw = False
11.1743 	EXP 	New trial (rep=0, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
11.1884 	EXP 	ITI: autoDraw = False
11.1884 	EXP 	fixation_cross: autoDraw = False
11.1884 	EXP 	left_stim: autoDraw = False
11.1884 	EXP 	right_stim: autoDraw = False
11.1884 	EXP 	ITI: autoDraw = False
11.1884 	EXP 	fixation_cross: autoDraw = True
11.1884 	EXP 	left_stim: autoDraw = True
11.1884 	EXP 	right_stim: autoDraw = True
12.6891 	EXP 	fixation_cross: autoDraw = False
12.6891 	EXP 	left_stim: autoDraw = False
12.6891 	EXP 	right_stim: autoDraw = False
12.6891 	EXP 	ITI: autoDraw = True
13.6741 	EXP 	New trial (rep=0, index=2): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
13.6884 	EXP 	ITI: autoDraw = False
13.6884 	EXP 	fixation_cross: autoDraw = False
13.6884 	EXP 	left_stim: autoDraw = False
13.6884 	EXP 	right_stim: autoDraw = False
13.6884 	EXP 	ITI: autoDraw = False
13.6884 	EXP 	fixation_cross: autoDraw = True
13.6884 	EXP 	left_stim: autoDraw = True
13.6884 	EXP 	right_stim: autoDraw = True
15.1892 	EXP 	fixation_cross: autoDraw = False
15.1892 	EXP 	left_stim: autoDraw = False
15.1892 	EXP 	right_stim: autoDraw = False
15.1892 	EXP 	ITI: autoDraw = True
16.1729 	EXP 	New trial (rep=0, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
16.1883 	EXP 	ITI: autoDraw = False
16.1883 	EXP 	fixation_cross: autoDraw = False
16.1883 	EXP 	left_stim: autoDraw = False
16.1883 	EXP 	right_stim: autoDraw = False
16.1883 	EXP 	ITI: autoDraw = False
16.1883 	EXP 	fixation_cross: autoDraw = True
16.1883 	EXP 	left_stim: autoDraw = True
16.1883 	EXP 	right_stim: autoDraw = True
17.6885 	EXP 	fixation_cross: autoDraw = False
17.6885 	EXP 	left_stim: autoDraw = False
17.6885 	EXP 	right_stim: autoDraw = False
17.6885 	EXP 	ITI: autoDraw = True
18.6726 	EXP 	New trial (rep=0, index=4): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
18.6878 	EXP 	ITI: autoDraw = False
18.6878 	EXP 	fixation_cross: autoDraw = False
18.6878 	EXP 	left_stim: autoDraw = False
18.6878 	EXP 	right_stim: autoDraw = False
18.6878 	EXP 	ITI: autoDraw = False
18.6878 	EXP 	fixation_cross: autoDraw = True
18.6878 	EXP 	left_stim: autoDraw = True
18.6878 	EXP 	right_stim: autoDraw = True
20.1893 	EXP 	fixation_cross: autoDraw = False
20.1893 	EXP 	left_stim: autoDraw = False
20.1893 	EXP 	right_stim: autoDraw = False
20.1893 	EXP 	ITI: autoDraw = True
21.1732 	EXP 	New trial (rep=0, index=5): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
21.1877 	EXP 	ITI: autoDraw = False
21.1877 	EXP 	fixation_cross: autoDraw = False
21.1877 	EXP 	left_stim: autoDraw = False
21.1877 	EXP 	right_stim: autoDraw = False
21.1877 	EXP 	ITI: autoDraw = False
21.1877 	EXP 	fixation_cross: autoDraw = True
21.1877 	EXP 	left_stim: autoDraw = True
21.1877 	EXP 	right_stim: autoDraw = True
22.6888 	EXP 	fixation_cross: autoDraw = False
22.6888 	EXP 	left_stim: autoDraw = False
22.6888 	EXP 	right_stim: autoDraw = False
22.6888 	EXP 	ITI: autoDraw = True
23.6726 	EXP 	New trial (rep=0, index=6): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
23.6881 	EXP 	ITI: autoDraw = False
23.6881 	EXP 	fixation_cross: autoDraw = False
23.6881 	EXP 	left_stim: autoDraw = False
23.6881 	EXP 	right_stim: autoDraw = False
23.6881 	EXP 	ITI: autoDraw = False
23.6881 	EXP 	fixation_cross: autoDraw = True
23.6881 	EXP 	left_stim: autoDraw = True
23.6881 	EXP 	right_stim: autoDraw = True
25.1883 	EXP 	fixation_cross: autoDraw = False
25.1883 	EXP 	left_stim: autoDraw = False
25.1883 	EXP 	right_stim: autoDraw = False
25.1883 	EXP 	ITI: autoDraw = True
26.1728 	EXP 	New trial (rep=0, index=7): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
26.1877 	EXP 	ITI: autoDraw = False
26.1877 	EXP 	fixation_cross: autoDraw = False
26.1877 	EXP 	left_stim: autoDraw = False
26.1877 	EXP 	right_stim: autoDraw = False
26.1877 	EXP 	ITI: autoDraw = False
26.1877 	EXP 	fixation_cross: autoDraw = True
26.1877 	EXP 	left_stim: autoDraw = True
26.1877 	EXP 	right_stim: autoDraw = True
27.6878 	EXP 	fixation_cross: autoDraw = False
27.6878 	EXP 	left_stim: autoDraw = False
27.6878 	EXP 	right_stim: autoDraw = False
27.6878 	EXP 	ITI: autoDraw = True
28.6730 	EXP 	New trial (rep=0, index=8): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
28.6879 	EXP 	ITI: autoDraw = False
28.6879 	EXP 	fixation_cross: autoDraw = False
28.6879 	EXP 	left_stim: autoDraw = False
28.6879 	EXP 	right_stim: autoDraw = False
28.6879 	EXP 	ITI: autoDraw = False
28.6879 	EXP 	fixation_cross: autoDraw = True
28.6879 	EXP 	left_stim: autoDraw = True
28.6879 	EXP 	right_stim: autoDraw = True
30.1884 	EXP 	fixation_cross: autoDraw = False
30.1884 	EXP 	left_stim: autoDraw = False
30.1884 	EXP 	right_stim: autoDraw = False
30.1884 	EXP 	ITI: autoDraw = True
31.1726 	EXP 	New trial (rep=0, index=9): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
31.1878 	EXP 	ITI: autoDraw = False
31.1878 	EXP 	fixation_cross: autoDraw = False
31.1878 	EXP 	left_stim: autoDraw = False
31.1878 	EXP 	right_stim: autoDraw = False
31.1878 	EXP 	ITI: autoDraw = False
31.1878 	EXP 	fixation_cross: autoDraw = True
31.1878 	EXP 	left_stim: autoDraw = True
31.1878 	EXP 	right_stim: autoDraw = True
32.6877 	EXP 	fixation_cross: autoDraw = False
32.6877 	EXP 	left_stim: autoDraw = False
32.6877 	EXP 	right_stim: autoDraw = False
32.6877 	EXP 	ITI: autoDraw = True
33.6724 	EXP 	New trial (rep=1, index=0): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
33.6870 	EXP 	ITI: autoDraw = False
33.6870 	EXP 	fixation_cross: autoDraw = False
33.6870 	EXP 	left_stim: autoDraw = False
33.6870 	EXP 	right_stim: autoDraw = False
33.6870 	EXP 	ITI: autoDraw = False
33.6870 	EXP 	fixation_cross: autoDraw = True
33.6870 	EXP 	left_stim: autoDraw = True
33.6870 	EXP 	right_stim: autoDraw = True
35.1882 	EXP 	fixation_cross: autoDraw = False
35.1882 	EXP 	left_stim: autoDraw = False
35.1882 	EXP 	right_stim: autoDraw = False
35.1882 	EXP 	ITI: autoDraw = True
36.1738 	EXP 	New trial (rep=1, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
36.1870 	EXP 	ITI: autoDraw = False
36.1870 	EXP 	fixation_cross: autoDraw = False
36.1870 	EXP 	left_stim: autoDraw = False
36.1870 	EXP 	right_stim: autoDraw = False
36.1870 	EXP 	ITI: autoDraw = False
36.1870 	EXP 	fixation_cross: autoDraw = True
36.1870 	EXP 	left_stim: autoDraw = True
36.1870 	EXP 	right_stim: autoDraw = True
37.6875 	EXP 	fixation_cross: autoDraw = False
37.6875 	EXP 	left_stim: autoDraw = False
37.6875 	EXP 	right_stim: autoDraw = False
37.6875 	EXP 	ITI: autoDraw = True
38.6726 	EXP 	New trial (rep=1, index=2): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
38.6868 	EXP 	ITI: autoDraw = False
38.6868 	EXP 	fixation_cross: autoDraw = False
38.6868 	EXP 	left_stim: autoDraw = False
38.6868 	EXP 	right_stim: autoDraw = False
38.6868 	EXP 	ITI: autoDraw = False
38.6868 	EXP 	fixation_cross: autoDraw = True
38.6868 	EXP 	left_stim: autoDraw = True
38.6868 	EXP 	right_stim: autoDraw = True
40.1874 	EXP 	fixation_cross: autoDraw = False
40.1874 	EXP 	left_stim: autoDraw = False
40.1874 	EXP 	right_stim: autoDraw = False
40.1874 	EXP 	ITI: autoDraw = True
41.1722 	EXP 	New trial (rep=1, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
41.1867 	EXP 	ITI: autoDraw = False
41.1867 	EXP 	fixation_cross: autoDraw = False
41.1867 	EXP 	left_stim: autoDraw = False
41.1867 	EXP 	right_stim: autoDraw = False
41.1867 	EXP 	ITI: autoDraw = False
41.1867 	EXP 	fixation_cross: autoDraw = True
41.1867 	EXP 	left_stim: autoDraw = True
41.1867 	EXP 	right_stim: autoDraw = True
42.6877 	EXP 	fixation_cross: autoDraw = False
42.6877 	EXP 	left_stim: autoDraw = False
42.6877 	EXP 	right_stim: autoDraw = False
42.6877 	EXP 	ITI: autoDraw = True
43.6723 	EXP 	New trial (rep=1, index=4): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
43.6872 	EXP 	ITI: autoDraw = False
43.6872 	EXP 	fixation_cross: autoDraw = False
43.6872 	EXP 	left_stim: autoDraw = False
43.6872 	EXP 	right_stim: autoDraw = False
43.6872 	EXP 	ITI: autoDraw = False
43.6872 	EXP 	fixation_cross: autoDraw = True
43.6872 	EXP 	left_stim: autoDraw = True
43.6872 	EXP 	right_stim: autoDraw = True
45.1875 	EXP 	fixation_cross: autoDraw = False
45.1875 	EXP 	left_stim: autoDraw = False
45.1875 	EXP 	right_stim: autoDraw = False
45.1875 	EXP 	ITI: autoDraw = True
46.1732 	EXP 	New trial (rep=1, index=5): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
46.1867 	EXP 	ITI: autoDraw = False
46.1867 	EXP 	fixation_cross: autoDraw = False
46.1867 	EXP 	left_stim: autoDraw = False
46.1867 	EXP 	right_stim: autoDraw = False
46.1867 	EXP 	ITI: autoDraw = False
46.1867 	EXP 	fixation_cross: autoDraw = True
46.1867 	EXP 	left_stim: autoDraw = True
46.1867 	EXP 	right_stim: autoDraw = True
47.6864 	EXP 	fixation_cross: autoDraw = False
47.6864 	EXP 	left_stim: autoDraw = False
47.6864 	EXP 	right_stim: autoDraw = False
47.6864 	EXP 	ITI: autoDraw = True
48.6718 	EXP 	New trial (rep=1, index=6): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
48.6862 	EXP 	ITI: autoDraw = False
48.6862 	EXP 	fixation_cross: autoDraw = False
48.6862 	EXP 	left_stim: autoDraw = False
48.6862 	EXP 	right_stim: autoDraw = False
48.6862 	EXP 	ITI: autoDraw = False
48.6862 	EXP 	fixation_cross: autoDraw = True
48.6862 	EXP 	left_stim: autoDraw = True
48.6862 	EXP 	right_stim: autoDraw = True
50.1865 	EXP 	fixation_cross: autoDraw = False
50.1865 	EXP 	left_stim: autoDraw = False
50.1865 	EXP 	right_stim: autoDraw = False
50.1865 	EXP 	ITI: autoDraw = True
51.1720 	EXP 	New trial (rep=1, index=7): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
51.1861 	EXP 	ITI: autoDraw = False
51.1861 	EXP 	fixation_cross: autoDraw = False
51.1861 	EXP 	left_stim: autoDraw = False
51.1861 	EXP 	right_stim: autoDraw = False
51.1861 	EXP 	ITI: autoDraw = False
51.1861 	EXP 	fixation_cross: autoDraw = True
51.1861 	EXP 	left_stim: autoDraw = True
51.1861 	EXP 	right_stim: autoDraw = True
52.6869 	EXP 	fixation_cross: autoDraw = False
52.6869 	EXP 	left_stim: autoDraw = False
52.6869 	EXP 	right_stim: autoDraw = False
52.6869 	EXP 	ITI: autoDraw = True
53.6720 	EXP 	New trial (rep=1, index=8): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
53.6863 	EXP 	ITI: autoDraw = False
53.6863 	EXP 	fixation_cross: autoDraw = False
53.6863 	EXP 	left_stim: autoDraw = False
53.6863 	EXP 	right_stim: autoDraw = False
53.6863 	EXP 	ITI: autoDraw = False
53.6863 	EXP 	fixation_cross: autoDraw = True
53.6863 	EXP 	left_stim: autoDraw = True
53.6863 	EXP 	right_stim: autoDraw = True
55.1871 	EXP 	fixation_cross: autoDraw = False
55.1871 	EXP 	left_stim: autoDraw = False
55.1871 	EXP 	right_stim: autoDraw = False
55.1871 	EXP 	ITI: autoDraw = True
56.1715 	EXP 	New trial (rep=1, index=9): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
56.1870 	EXP 	ITI: autoDraw = False
56.1870 	EXP 	fixation_cross: autoDraw = False
56.1870 	EXP 	left_stim: autoDraw = False
56.1870 	EXP 	right_stim: autoDraw = False
56.1870 	EXP 	ITI: autoDraw = False
56.1870 	EXP 	fixation_cross: autoDraw = True
56.1870 	EXP 	left_stim: autoDraw = True
56.1870 	EXP 	right_stim: autoDraw = True
57.6869 	EXP 	fixation_cross: autoDraw = False
57.6869 	EXP 	left_stim: autoDraw = False
57.6869 	EXP 	right_stim: autoDraw = False
57.6869 	EXP 	ITI: autoDraw = True
58.6713 	DEPRECATION 	Couldn't find image images/trial_instruction0.png; check path? (tried: C:\Users\steph\Downloads\simonTaskTutorial-master\simonTaskTutorial-master\images\trial_instruction0.png)
58.7178 	EXP 	window1: mouseVisible = True
